,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
3705479,0,2,29.97,0,0,1,49,1000,0,0,0.0,1264,squad,27,0,0.0,0,0.0,0,0,2799.0,6,1500,0.6923
2029834,0,0,0.0,0,0,0,87,0,0,0,0.0,1749,squad-fpp,29,0,0.0,0,0.0,0,0,193.6,2,0,0.0357
1744181,0,0,60.63,0,0,0,74,0,0,0,0.0,1409,duo,47,0,0.0,0,0.0,0,0,95.14,4,0,0.2391
3791598,0,0,0.0,0,0,0,66,1007,0,0,0.0,1896,squad-fpp,29,0,1070.0,0,45.23,0,0,1172.0,6,1500,0.3929
4399771,0,0,0.0,0,0,0,94,0,0,0,0.0,1408,duo-fpp,48,0,0.0,0,0.0,0,0,32.91,1,0,0.0
4146101,0,0,36.0,0,0,0,79,1302,0,0,0.0,1362,solo-fpp,97,0,0.0,0,0.0,0,0,16.43,1,1493,0.2083
1429063,0,1,14.51,0,0,4,47,0,0,0,0.0,1384,squad-fpp,28,0,0.0,0,0.0,0,0,1251.0,8,0,0.5556
2531581,0,0,88.96,0,0,2,87,0,0,0,0.0,1769,squad-fpp,29,0,0.0,0,0.0,0,0,277.9,2,0,0.1071
2379985,0,2,0.0,0,0,0,47,0,0,0,0.0,1885,duo,50,0,0.0,0,466.2,1,0,3121.0,3,0,0.8367
2220041,1,5,257.0,1,0,6,23,0,1,1,27.77,1764,duo-fpp,46,0,4465.0,0,0.0,0,0,3451.0,4,0,0.9556
2277936,0,0,0.0,0,0,0,56,0,0,0,0.0,1346,solo-fpp,94,0,0.0,0,0.0,0,0,458.2,3,0,0.5699
3466143,0,0,98.14,0,0,0,67,1036,0,0,0.0,1883,solo-fpp,96,0,3322.0,0,0.0,0,0,647.9,8,1505,0.4947
3764668,0,0,92.65,0,0,0,72,1000,0,0,0.0,1844,duo-fpp,47,0,0.0,0,0.0,0,0,169.8,2,1500,0.2391
4230859,0,0,0.0,0,0,0,58,0,0,0,0.0,1763,duo-fpp,46,0,3697.0,0,0.0,0,0,423.2,3,0,0.4444
4298561,0,2,117.4,1,0,1,51,0,0,0,0.0,1434,duo-fpp,48,0,0.0,0,0.0,0,0,1909.0,8,0,0.7447
1210585,0,0,200.0,0,0,0,21,0,2,2,6.74,1415,solo-fpp,97,0,0.0,0,0.0,0,0,25.23,1,0,0.1458
21803,0,1,37.0,0,1,1,32,0,1,1,12.06,1832,duo-fpp,48,1,1804.0,0,0.0,0,0,2362.0,5,0,0.5106
2868791,0,5,62.72,2,0,9,33,0,1,1,53.26,1856,squad,29,2,2274.0,0,0.0,0,0,930.5,9,0,0.4286
1006665,0,1,0.0,0,0,0,56,0,0,0,0.0,1889,duo,48,1,3648.0,0,0.0,0,0,1250.0,5,0,0.6596
495555,0,0,468.3,4,2,1,2,0,5,2,119.5,1334,squad-fpp,29,0,0.0,0,0.0,0,0,3786.0,6,0,1.0
1327822,0,0,25.38,0,0,0,87,0,0,0,0.0,1459,squad,27,0,0.0,0,0.0,0,0,178.4,1,0,0.0385
4070975,0,1,10.78,0,0,5,40,0,0,0,0.0,1326,duo-fpp,48,0,0.0,0,44.14,0,0,1464.0,6,0,0.9149
935483,0,0,0.0,0,0,0,79,0,0,0,0.0,1914,squad-fpp,32,0,0.0,0,0.0,0,0,307.8,2,0,0.1935
630862,0,4,100.0,0,1,2,19,0,1,1,51.55,1715,squad,26,0,6890.0,0,0.0,0,0,2078.0,5,0,0.96
3590813,0,0,100.0,1,0,0,73,1288,0,0,0.0,1745,squad-fpp,30,0,0.0,0,0.0,0,0,629.3,3,1534,0.2069
4119596,0,0,0.0,0,0,0,50,1029,0,0,0.0,1377,solo-fpp,97,0,0.0,0,0.0,0,0,1408.0,9,1513,0.6979
1492595,0,0,0.0,0,0,0,65,1052,0,0,0.0,1357,duo-fpp,50,0,0.0,0,0.0,0,0,449.9,4,1501,0.4082
2664889,0,0,137.7,0,0,0,32,0,1,1,4.944,1334,solo,96,0,0.0,0,0.0,0,0,52.0,4,0,0.3158
1831694,0,0,0.0,0,0,0,83,1304,0,0,0.0,1330,squad-fpp,27,0,0.0,0,0.0,0,0,88.24,1,1544,0.1154
3614882,0,1,0.0,0,0,0,65,0,0,0,0.0,1767,solo-fpp,90,0,539.1,0,0.0,0,0,654.6,4,0,0.3596
1889148,0,1,154.2,2,1,0,16,1000,2,1,99.53,1941,squad,27,2,323.9,0,0.0,0,0,1475.0,5,1500,0.4615
844017,1,0,200.0,2,1,0,19,0,2,1,9.219,1813,squad-fpp,28,0,0.0,0,0.0,0,0,279.4,5,0,0.3333
4079735,0,0,1.0,0,0,0,27,0,1,1,91.06,1495,solo-fpp,94,0,0.0,0,0.0,0,0,2368.0,4,0,0.828
422945,0,0,16.64,0,0,0,75,0,0,0,0.0,1736,squad-fpp,29,0,0.0,0,0.0,0,0,317.1,3,0,0.1786
3440614,0,0,172.2,1,0,0,80,0,0,0,0.0,1864,duo-fpp,48,0,0.0,0,0.0,0,0,202.7,3,0,0.1915
2436844,1,2,57.65,1,0,5,23,1010,1,1,92.66,1412,squad-fpp,27,0,0.0,0,0.0,0,0,2570.0,6,1480,0.8846
821885,0,3,73.39,1,0,1,38,0,0,0,0.0,1968,duo-fpp,49,0,0.0282,0,270.1,0,0,5775.0,6,0,0.9167
3431494,0,0,185.7,0,0,1,31,0,1,1,18.32,1466,solo-fpp,94,0,0.0,0,0.0,0,0,529.9,5,0,0.6559
3458445,0,1,0.0,0,0,1,67,0,0,0,0.0,1371,squad,30,0,84.22,0,0.0,0,0,470.5,4,0,0.2759
2600954,1,1,124.0,1,0,2,52,0,0,0,0.0,1406,squad-fpp,31,2,0.0,0,0.0,0,0,2247.0,3,0,0.7333
2296486,0,1,0.0,0,0,0,76,0,0,0,0.0,1382,duo-fpp,50,0,0.0,0,0.0,0,0,65.25,2,0,0.2245
1741093,0,0,31.05,0,0,0,72,0,0,0,0.0,1770,squad-fpp,28,0,0.0,0,0.0,0,0,669.9,5,0,0.1852
47950,0,5,280.8,0,0,2,6,1602,3,1,52.21,1266,solo,99,0,0.0,0,82.54,0,0,2871.0,5,1583,0.898
1857621,2,8,77.0,0,0,1,26,1000,1,1,124.8,1373,duo-fpp,49,0,0.0,0,0.0,0,0,3052.0,5,1500,0.9583
1841018,0,0,0.0,0,0,0,92,0,0,0,0.0,1676,squad,29,0,0.0,0,0.0,0,0,36.45,2,0,0.0
3373087,0,0,100.0,1,0,0,37,0,1,1,35.41,1329,squad-fpp,29,0,0.0,0,0.0,0,0,225.8,3,0,0.2143
2138730,0,1,165.8,2,0,5,21,0,2,1,21.4,1892,duo-fpp,48,0,541.2,0,0.0,0,0,1111.0,2,0,0.4255
1258070,0,0,300.0,3,0,0,9,1205,3,2,8.832,1342,squad,25,0,0.0,0,0.0,0,0,28.46,2,1482,0.125
906528,1,1,597.9,3,2,0,2,1427,7,2,81.65,1406,duo-fpp,50,1,0.0,0,0.0,0,0,2401.0,3,1520,0.7347
4270839,0,0,0.0,0,0,0,67,1348,0,0,0.0,1357,duo-fpp,49,0,0.0,0,0.0,0,0,131.5,4,1617,0.375
2935066,0,0,70.73,0,0,0,74,1180,0,0,0.0,1304,duo-fpp,48,0,0.0,0,0.0,0,0,120.9,4,1465,0.3404
2270600,0,0,81.61,0,0,0,44,1313,0,0,0.0,1377,squad-fpp,29,0,0.0,0,0.0,0,0,2336.0,3,1559,0.9286
2450464,0,0,0.0,0,0,0,80,0,0,0,0.0,1810,squad-fpp,27,0,0.0,0,0.0,0,0,186.1,4,0,0.2692
542163,0,5,628.3,4,2,9,8,0,4,1,50.95,1376,duo-fpp,49,0,0.0,0,0.0,0,0,2525.0,2,0,0.9792
948587,0,3,0.0,0,0,6,40,1219,0,0,0.0,1278,squad-fpp,29,0,0.0,0,0.0,0,0,3583.0,7,1550,0.9643
4068704,0,0,0.0,0,0,0,82,0,0,0,0.0,1803,squad-fpp,29,0,0.0,0,0.0,0,0,598.5,6,0,0.1786
1099689,0,0,0.0,0,0,0,73,0,0,0,0.0,1341,solo-fpp,99,0,0.0,0,0.0,0,0,193.7,2,0,0.3673
773209,0,1,330.2,1,1,5,9,0,2,1,175.0,1331,squad-fpp,27,0,0.0,0,0.0,0,0,2214.0,8,0,0.6923
1199244,1,11,834.3,4,1,16,3,0,6,2,311.9,1863,squad-fpp,28,0,4259.0,0,3.021,0,0,4756.0,6,0,0.963
1526229,0,0,132.3,0,0,0,36,0,1,1,24.18,1347,solo-fpp,96,0,0.0,0,0.0,0,0,511.0,2,0,0.5579
2680528,0,1,194.0,2,1,1,28,0,1,1,5.383,1796,squad-fpp,31,0,0.0,0,0.0,0,0,860.2,4,0,0.5333
228857,0,0,93.36,0,1,0,25,0,1,1,0.0,1740,squad-fpp,29,0,0.0,0,0.0,0,0,1519.0,6,0,0.3571
232912,0,0,280.5,2,1,1,5,1491,4,3,8.084,1217,squad-fpp,30,0,0.0,0,0.0,1,0,519.7,3,1507,0.4828
2188279,1,0,295.5,1,1,0,32,0,1,1,19.83,1362,duo-fpp,49,0,181.7,0,26.48,0,0,1906.0,3,0,0.7292
1914622,1,0,175.0,1,0,0,31,0,1,1,18.96,1803,duo-fpp,50,0,0.0,0,0.0,0,0,430.4,1,0,0.4082
2386584,0,0,0.0,0,0,0,77,0,0,0,0.0,1948,solo,95,0,0.0,0,0.0,0,0,236.0,2,0,0.1809
3580417,0,0,0.0,0,0,0,38,0,0,0,0.0,1339,solo-fpp,94,0,0.0,0,0.0,0,0,1505.0,7,0,0.8925
1754443,0,0,153.3,0,0,0,42,1324,1,1,10.69,1429,solo-fpp,98,0,0.0,0,0.0,0,0,135.1,2,1406,0.299
3641029,1,1,81.92,0,0,3,41,1315,0,0,0.0,1812,duo-fpp,43,0,4623.0,0,0.0,0,0,1239.0,3,1545,0.7143
3689404,0,0,48.1,0,0,0,76,1046,0,0,0.0,1891,squad,27,0,2694.0,0,0.0,1,1,86.72,0,1503,0.1923
2590181,0,0,85.0,0,0,0,97,1680,0,0,0.0,1312,squad-fpp,29,0,0.0,0,0.0,0,0,62.22,1,1459,0.0
205703,0,0,69.8,1,0,0,31,1331,1,1,38.99,1804,squad-fpp,26,0,0.0,0,0.0,0,0,506.3,3,1483,0.28
1931008,0,1,0.0,0,0,0,51,0,0,0,0.0,1850,duo-fpp,49,1,2187.0,0,0.0,0,0,3151.0,5,0,0.7292
3799337,0,0,170.9,0,0,0,47,0,1,1,4.238,715,normal-squad-fpp,15,0,0.0,0,0.0,0,0,0.0,14,0,0.5714
473147,0,0,600.1,4,1,2,2,1565,5,2,71.24,1447,squad,27,0,0.0,0,0.0,0,0,1159.0,5,1567,0.9615
1916855,0,0,0.0,0,0,0,49,0,0,0,0.0,1905,squad-fpp,28,0,0.0,0,24.4,0,0,2999.0,5,0,0.8148
2867962,0,0,64.19,0,0,0,70,0,0,0,0.0,1415,duo-fpp,45,0,0.0,0,0.0,0,0,278.3,4,0,0.25
3181224,0,1,67.68,0,0,0,60,1406,0,0,0.0,1373,duo-fpp,48,0,0.0,0,0.0,0,0,435.0,2,1585,0.4255
2426762,1,0,300.0,2,2,1,13,0,3,1,13.16,1305,squad-fpp,28,0,0.0,0,0.0,0,0,132.2,4,0,0.1852
1366925,0,1,241.8,2,1,3,15,1275,2,1,80.22,1889,squad-fpp,30,0,0.0,0,0.0,0,0,2903.0,8,1517,0.7931
4257962,0,0,200.0,1,0,0,22,0,2,1,30.11,1449,duo,48,0,0.0,0,0.0,0,0,1059.0,4,0,0.5532
2242507,0,0,75.0,0,0,0,36,1001,1,1,3.191,1410,duo-fpp,50,3,0.0,0,0.0,0,0,254.6,4,1486,0.4694
3587974,0,0,200.0,2,0,0,19,0,2,2,5.152,1383,squad,29,0,0.0,0,0.0,0,0,32.84,1,0,0.0357
3972561,0,5,451.7,2,1,10,11,0,2,1,150.9,1761,duo-fpp,47,0,5489.0,0,0.0,0,0,2882.0,4,0,0.8913
4231722,0,0,21.29,0,0,0,74,1272,0,0,0.0,1865,duo-fpp,46,0,0.0,0,0.0,0,0,425.7,2,1587,0.1778
137719,0,0,0.0,0,0,0,68,1332,0,0,0.0,1348,squad-fpp,28,0,0.0,0,0.0,0,0,19.49,1,1476,0.4074
2555062,0,2,169.7,0,1,2,37,0,1,1,35.43,1346,duo-fpp,48,0,0.0,0,0.0,0,0,271.9,3,0,0.3617
409560,1,1,231.4,0,0,1,16,1374,2,1,79.98,1361,squad-fpp,29,0,0.0,0,0.0,0,0,3136.0,4,1480,0.8929
4164384,1,3,209.0,1,0,7,31,1316,1,1,18.84,1378,duo-fpp,50,0,370.2,0,0.0,0,0,1182.0,6,1529,0.7143
1950019,0,0,73.53,0,0,0,63,0,0,0,0.0,1353,solo-fpp,97,0,0.0,0,0.0,0,0,345.0,6,0,0.5312
2676793,1,0,282.8,0,0,0,35,0,1,1,9.033,1471,solo,92,0,0.0,0,0.0,0,0,758.4,4,0,0.4066
3252155,2,2,822.0,9,6,2,1,1827,9,3,111.4,1343,squad,28,0,0.0,0,0.0,0,0,3021.0,2,1663,1.0
3056235,0,0,25.32,0,0,0,86,0,0,0,0.0,1399,squad-fpp,27,0,0.0,0,3.641,0,0,262.7,2,0,0.0385
2817497,0,0,0.0,0,0,0,74,0,0,0,0.0,1388,duo-fpp,47,0,0.0,0,0.0,0,0,12.78,0,0,0.2174
362220,0,0,0.0,0,0,0,88,0,0,0,0.0,1770,squad-fpp,28,0,0.0,0,0.0,0,0,0.0,0,0,0.0
2567284,0,1,77.24,0,1,1,27,1022,1,1,12.97,1379,solo-fpp,98,0,0.0,0,0.0,0,0,1493.0,3,1507,0.701
131431,0,0,53.0,1,0,1,60,1187,0,0,0.0,1370,duo-fpp,49,0,0.0,0,0.0,0,0,1319.0,2,1473,0.5833
1888053,0,1,57.45,0,0,1,47,0,0,0,0.0,1442,solo,90,0,0.0,0,0.0,0,0,1250.0,4,0,0.8427
3944149,0,0,44.69,0,0,0,82,0,0,0,0.0,1923,squad-fpp,28,0,0.0,0,0.0,0,0,100.4,2,0,0.1111
1527770,1,1,211.5,2,1,1,35,0,1,1,21.01,1466,squad-fpp,29,0,0.0,0,0.0,0,0,477.2,3,0,0.6071
2460023,0,0,0.0,0,0,0,96,0,0,0,0.0,1377,solo-fpp,98,0,0.0,0,0.0,0,0,0.0,0,0,0.0
3170273,1,1,328.5,0,0,2,18,0,2,1,54.46,2027,solo,97,0,555.0,0,0.0,0,0,1116.0,5,0,0.4688
504648,0,0,61.25,0,0,2,81,1059,0,0,0.0,1297,squad-fpp,26,0,0.0,0,0.0,0,0,107.1,3,1510,0.16
1631806,0,2,197.7,1,0,1,26,0,1,1,13.88,1836,squad,26,1,2856.0,0,0.0,0,0,1222.0,3,0,0.44
226428,0,1,0.0,0,0,0,54,1173,0,0,0.0,1383,squad-fpp,28,0,0.0,0,0.0,0,0,1779.0,3,1511,0.5926
2940344,0,0,3.851,0,0,0,55,1130,0,0,0.0,1382,squad-fpp,26,0,1005.0,0,0.0,0,0,1034.0,5,1443,0.48
3870060,0,1,300.0,1,0,9,35,0,0,0,0.0,1895,squad-fpp,29,1,5866.0,0,0.0,0,0,2083.0,6,0,0.9286
1050933,0,2,330.6,5,0,6,6,0,4,2,33.17,1393,squad,25,1,779.7,0,0.0,0,0,1456.0,8,0,0.8333
4190700,0,0,252.9,2,0,0,38,1575,1,1,0.3254,1803,duo-fpp,44,0,0.0,0,0.0,0,0,114.9,1,1530,0.1163
1268643,1,2,236.7,0,0,0,34,0,1,1,1.539,1961,squad-fpp,26,0,0.0,0,0.0,0,0,393.1,3,0,0.16
4300423,0,6,100.0,0,1,5,24,0,1,1,6.517,1828,squad,28,1,1732.0,0,0.0,0,0,2878.0,6,0,0.8519
3397643,0,0,0.0,0,0,0,85,0,0,0,0.0,2007,squad-fpp,29,0,0.0,0,0.0,0,0,133.7,1,0,0.0714
4308927,0,3,158.4,1,0,1,20,1240,1,1,13.72,1277,duo-fpp,47,0,0.0,0,135.4,0,0,1841.0,4,1430,0.9783
707269,1,0,273.2,1,0,1,63,0,0,0,0.0,1846,squad-fpp,29,0,0.0,0,0.0,0,0,1644.0,4,0,0.3214
915434,0,0,18.0,0,0,0,72,0,0,0,0.0,1411,duo-fpp,49,0,0.0,0,0.0,0,0,0.5146,1,0,0.2917
1997721,0,0,0.0,0,0,0,60,0,0,0,0.0,1967,duo-fpp,48,0,381.3,0,0.0,0,0,808.6,6,0,0.4468
1957733,0,0,0.0,0,0,0,87,0,0,0,0.0,1456,squad,25,0,0.0,0,0.0,0,0,237.2,2,0,0.0833
3003884,0,2,158.4,0,0,0,29,0,1,1,68.12,1387,solo-fpp,97,0,0.0,0,0.0,0,0,1838.0,6,0,0.6354
3346884,1,1,187.6,1,0,1,24,0,1,1,18.88,1171,squad-fpp,27,0,1433.0,0,0.0,0,0,2560.0,4,0,0.9231
4437561,0,2,217.6,0,0,3,14,0,2,1,55.78,1357,solo-fpp,97,0,0.0,0,0.0,0,0,1004.0,6,0,0.7083
3493603,0,0,51.11,1,0,0,42,0,1,1,10.12,1878,squad-fpp,30,0,0.0,0,0.0,0,0,182.7,3,0,0.2414
4353411,0,2,118.9,1,0,2,20,0,1,1,30.57,1765,squad-fpp,19,0,4819.0,0,0.0,0,0,1426.0,4,0,0.6111
4002957,0,0,125.8,1,0,0,40,1527,1,1,39.53,1392,squad,29,0,0.0,0,0.0,0,0,241.7,2,1577,0.1429
472135,0,0,0.0,0,0,0,96,1472,0,0,0.0,1831,squad,26,0,0.0,0,0.0,0,0,0.0,0,1495,0.0
593384,0,0,204.7,2,1,0,37,0,1,1,25.26,1399,squad,26,0,0.0,0,0.0,0,0,344.5,2,0,0.32
2034635,1,3,200.0,2,1,9,17,0,2,1,15.77,1384,squad-fpp,28,0,0.0,0,0.0,0,0,838.7,6,0,0.6296
2007143,1,5,336.6,3,0,3,5,0,4,2,339.9,1854,squad,28,1,3900.0,0,0.0,0,0,2124.0,6,0,1.0
3926747,0,0,52.0,0,0,0,88,1001,0,0,0.0,1921,squad-fpp,27,0,0.0,0,0.0,0,0,98.44,1,1496,0.0769
3642108,0,2,196.3,2,1,3,9,0,3,1,366.2,1865,squad,29,1,1666.0,0,0.0,1,0,3565.0,7,0,0.75
3825284,0,0,71.66,0,0,0,49,1336,0,0,0.0,1340,duo-fpp,47,0,0.0,0,0.0,0,0,832.5,4,1551,0.5435
2130103,2,5,838.9,3,0,9,4,1000,3,1,36.92,1863,normal-squad-fpp,16,1,4122.0,0,0.0,0,0,2424.0,6,1500,1.0
4011017,0,0,81.91,0,0,0,41,1029,0,0,0.0,1386,squad-fpp,28,0,0.0,0,0.0,0,0,316.8,3,1484,0.8889
45776,0,2,533.0,3,0,7,6,1401,4,1,47.62,1963,squad,28,0,0.0,0,0.0,0,0,550.5,9,1497,0.4444
1952278,0,0,0.0,0,0,0,44,0,0,0,0.0,1974,duo,46,0,761.4,0,0.0,0,0,2247.0,7,0,0.6889
2966131,0,0,0.0,0,0,0,84,0,0,0,0.0,1816,duo-fpp,46,0,892.6,0,0.0,0,0,2.518,0,0,0.0444
1464260,1,1,131.6,0,0,1,59,0,0,0,0.0,1891,solo-fpp,95,0,0.0,0,0.0,0,0,193.5,3,0,0.5
2000159,0,0,72.93,0,0,0,59,0,0,0,0.0,1340,squad,27,0,0.0,0,0.0,0,0,450.0,2,0,0.5
3061359,0,0,0.0,0,0,0,78,1433,0,0,0.0,1414,squad-fpp,30,0,0.0,0,0.0,0,0,74.53,2,1595,0.2759
1494858,2,0,115.8,2,0,1,20,0,2,1,55.57,1348,squad,27,0,0.0,0,0.0,0,0,1295.0,3,0,0.5
2095154,0,0,0.0,0,0,0,77,1124,0,0,0.0,1409,squad-fpp,28,0,0.0,0,0.0,0,0,410.6,3,1409,0.2963
918245,1,4,123.8,0,0,15,24,1432,1,1,10.75,1295,squad-fpp,28,2,0.0025,0,5.177,0,0,3705.0,9,1702,0.8889
2674836,0,0,0.0,0,0,0,56,0,0,0,0.0,1350,duo-fpp,50,0,0.0,0,0.0,0,0,409.5,6,0,0.6939
3754349,1,7,546.8,2,2,7,2,0,5,1,119.3,1969,duo-fpp,46,2,5540.0,0,0.0,0,1,1732.0,7,0,1.0
1064010,0,2,146.7,0,0,4,25,1472,1,1,20.93,1887,solo-fpp,96,0,3006.0,0,0.0,0,0,1334.0,4,1605,0.7684
1479090,0,1,233.1,1,0,0,57,1399,0,0,0.0,1374,duo-fpp,49,1,0.0,0,0.0,0,0,500.7,2,1577,0.5
2259318,0,1,66.64,0,0,0,34,1253,1,1,57.6,1444,duo-fpp,48,0,0.0,0,20.87,0,0,136.4,3,1525,0.4468
3900599,1,2,152.0,0,0,0,37,0,1,1,2.157,1286,squad,27,0,0.0,0,0.0,0,0,170.2,6,0,0.4615
2043379,0,0,56.16,0,0,0,86,0,0,0,0.0,1804,duo-fpp,48,0,0.0,0,0.0,0,0,17.91,1,0,0.0638
2270763,1,0,139.6,0,0,0,69,0,0,0,0.0,1344,squad-fpp,29,0,0.0,0,0.0,0,0,84.98,2,0,0.2857
4405801,0,8,1080.0,9,1,17,2,0,8,2,147.5,1952,squad-fpp,32,0,2035.0,0,0.0,0,0,3106.0,7,0,0.8387
3166067,0,0,107.6,0,0,0,59,0,0,0,0.0,1332,solo-fpp,97,0,0.0,0,0.0,0,0,415.0,6,0,0.5104
4143588,0,0,79.98,0,0,0,68,0,0,0,0.0,1452,duo-fpp,49,0,0.0,0,0.0,0,0,158.2,5,0,0.2708
877390,0,0,19.41,0,0,0,88,1196,0,0,0.0,1299,squad-fpp,27,0,0.0,0,0.0,0,0,13.39,1,1478,0.1154
2930261,0,0,0.0,0,0,1,59,0,0,0,0.0,1444,squad,25,1,0.0,0,0.0,0,0,1436.0,4,0,0.4583
1765037,0,0,3.175,1,0,0,74,1029,0,0,0.0,1401,squad-fpp,28,0,0.0,0,0.0,0,0,479.9,3,1474,0.1852
1982327,1,8,666.6,3,0,3,2,0,7,2,42.53,1336,squad-fpp,29,0,0.0,0,0.0,0,0,3829.0,5,0,1.0
2533552,0,1,172.7,1,0,1,13,0,2,1,15.0,1306,squad,26,0,578.2,0,0.0,0,0,2466.0,4,0,0.84
2579824,0,2,166.3,2,0,1,29,0,1,1,6.651,1965,squad,29,1,3148.0,0,0.0,0,0,2934.0,3,0,0.6429
2893723,0,0,0.0,0,0,0,57,0,0,0,0.0,1811,squad,26,0,3810.0,0,0.0,0,0,1462.0,4,0,0.48
3962449,0,0,75.0,1,0,0,60,0,0,0,0.0,1385,duo-fpp,48,0,334.0,0,0.0,0,0,633.3,4,0,0.5319
3561414,0,1,0.0,0,0,1,16,0,2,1,40.59,1822,squad,26,0,948.8,0,0.0,0,0,2550.0,2,0,0.52
2197433,2,7,605.2,4,1,5,1,1533,6,2,176.3,1705,duo-fpp,19,1,2041.0,0,0.0,0,0,2982.0,8,1517,1.0
3406423,0,2,134.1,1,0,0,60,0,0,0,0.0,1985,duo-fpp,49,1,934.0,0,0.0,0,0,2061.0,4,0,0.5208
1243953,0,7,77.85,0,0,3,21,0,1,1,42.23,1543,squad-fpp,29,0,0.0,0,74.07,0,0,3719.0,5,0,0.9286
3587679,0,0,48.07,1,0,1,26,0,1,1,11.52,1391,squad-fpp,30,0,0.0,0,0.0,0,0,462.6,2,0,0.8621
399519,0,5,441.2,1,2,2,4,0,5,1,247.8,1870,duo,48,1,4108.0,0,0.0,0,0,1777.0,3,0,1.0
3113971,0,0,0.0,0,0,0,85,1064,0,0,0.0,1513,squad,26,0,0.0,0,0.0,0,0,0.0,0,1461,0.0
2922528,0,0,100.0,1,0,0,28,0,1,1,11.18,1871,duo-fpp,49,0,573.5,0,0.0,0,0,2319.0,5,0,0.6458
3913512,0,0,163.6,1,0,0,29,1100,1,1,6.973,1281,squad-fpp,31,0,0.0,0,0.0,0,0,265.5,4,1502,0.6333
60337,0,0,113.0,0,0,0,95,0,0,0,0.0,2214,squad-fpp,27,0,0.0,0,0.0,0,0,226.2,2,0,0.0385
3668878,0,5,677.8,3,1,6,2,1160,6,2,188.7,1441,duo,50,1,0.0,0,0.0,0,0,1641.0,4,1513,0.9592
1141108,0,0,79.01,0,0,0,71,991,0,0,0.0,1353,squad-fpp,27,0,0.0,0,0.0,0,0,180.9,1,1486,0.2308
232836,0,0,0.0,0,0,0,54,0,0,0,0.0,1385,squad-fpp,29,0,0.0,0,0.0,0,0,0.6348,0,0,0.75
1521860,0,3,298.5,1,0,3,16,1446,2,1,22.98,1356,squad-fpp,30,0,818.2,0,0.0,0,0,1431.0,3,1505,0.5862
2226553,0,0,0.0,0,0,0,93,0,0,0,0.0,1876,squad,27,0,0.0,0,0.0,0,0,52.02,0,0,0.0
2930685,0,0,0.0,0,0,0,94,0,0,0,0.0,1310,duo-fpp,50,0,0.0,0,0.0,0,0,0.0,0,0,0.0
3686311,0,0,0.0,0,0,0,84,0,0,0,0.0,1800,squad,30,0,0.0,0,0.0,0,0,93.24,5,0,0.1034
2165589,0,1,352.3,4,0,5,10,1315,3,2,39.39,1401,squad-fpp,27,0,0.0,0,0.0,0,0,2098.0,3,1476,0.8077
3288964,1,4,425.1,4,2,9,9,0,3,1,111.9,1665,squad-fpp,28,1,4525.0,0,0.0,0,0,2844.0,3,0,0.8519
1430283,0,2,227.1,0,0,6,62,1313,0,0,0.0,1881,squad-fpp,28,0,2150.0,0,0.0,0,0,1469.0,5,1512,0.4815
844281,0,4,613.9,0,1,3,7,0,3,1,4.534,1374,solo-fpp,95,0,0.0,0,0.0,0,0,1926.0,7,0,0.9894
373044,0,0,60.0,1,0,0,68,0,0,0,0.0,1337,squad-fpp,27,0,0.0,0,0.0,0,0,297.7,4,0,0.1538
3981561,0,1,262.6,2,1,1,13,1022,3,1,26.89,1398,duo-fpp,47,1,0.0,0,0.0,0,0,402.9,2,1499,0.3913
3951237,0,0,95.29,1,0,0,34,0,1,1,16.83,1953,duo-fpp,47,0,0.0,0,0.0,0,0,329.2,6,0,0.2826
773368,0,0,0.0,0,0,0,84,1370,0,0,0.0,1404,squad-fpp,33,0,0.0,0,0.0,0,0,139.0,0,1524,0.125
840353,0,0,0.0,0,0,0,93,0,0,0,0.0,1853,squad-fpp,29,0,0.0,0,0.0,0,0,13.92,2,0,0.0
1310818,0,0,0.0,0,0,0,77,0,0,0,0.0,1465,solo-fpp,99,0,0.0,0,0.0,0,0,166.5,2,0,0.2857
815352,0,0,54.18,0,0,1,42,1000,0,0,0.0,1789,duo-fpp,45,0,0.0,0,0.0,0,0,1441.0,3,1500,0.6818
596925,0,0,0.0,0,0,0,70,0,0,0,0.0,1857,duo-fpp,47,0,0.0,0,0.0,0,0,367.8,1,0,0.2826
2279896,0,0,64.94,0,0,0,76,1331,0,0,0.0,1402,solo-fpp,98,0,0.0,0,0.0,0,0,130.0,3,1403,0.3196
262290,0,4,694.4,4,3,3,1,1507,10,2,85.28,1350,squad-fpp,32,1,2164.0,0,0.0,0,0,2414.0,8,1469,1.0
1946895,0,1,0.0,0,0,0,68,1329,0,0,0.0,1423,squad-fpp,28,0,0.0,0,0.0,0,0,848.9,3,1429,0.3333
3368171,0,0,120.4,1,0,0,83,0,0,0,0.0,1395,squad-fpp,29,0,0.0,0,0.0,0,0,126.8,2,0,0.1786
3454061,0,0,0.0,0,0,0,86,0,0,0,0.0,1884,squad-fpp,30,0,0.0,0,0.0,0,0,90.27,2,0,0.1379
2152396,0,0,51.39,0,0,0,77,1273,0,0,0.0,1873,squad-fpp,34,1,0.0,0,0.0,0,0,552.8,3,1549,0.2424
